bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
418,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,0140189300,9780140189308,eng,352,2473,Penguin Classics,5,10728.0,5116,High
420,The Year of Magical Thinking,Joan Didion,3.89,140004314X,9781400043149,en-US,227,2656,Knopf Publishing Group,4,7405.0,3016,High
421,The White Album,Joan Didion,4.17,0374522219,9780374522216,eng,222,11889,Farrar Straus Giroux,5,12887.0,3016,High
422,A Book of Common Prayer,Joan Didion,3.8,0679754865,9780679754862,eng,272,2962,Vintage International,5,11234.0,3016,High
423,Where I Was From,Joan Didion,3.86,0679752862,9780679752868,eng,240,2842,Vintage,5,7790.0,3016,High
424,Slouching Towards Bethlehem,Joan Didion,4.21,0374521727,9780374521721,eng,238,26934,Farrar Straus Giroux,5,12887.0,3016,High
425,Democracy,Joan Didion,3.81,0679754857,9780679754855,en-US,234,2070,Vintage International,4,11220.0,3016,High
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,4.5,0307264874,9780307264879,eng,1122,1564,Everyman's Library,5,7027.0,3018,High
428,Play It As It Lays,Joan Didion/David Thomson,3.87,0374529949,9780374529949,eng,231,23656,Farrar  Straus and Giroux,5,7363.0,3017,High
431,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,3.89,0143039830,9780143039839,eng,308,43200,Penguin Classics,5,7230.0,4773,High
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,0140097317,9780140097313,eng,203,12410,Penguin Books,5,14160.0,4772,High
434,Ghosts (The New York Trilogy  #2),Paul Auster,3.64,014009735X,9780140097351,eng,96,3672,Penguin Books,5,14069.0,4772,High
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,0940650762,9780940650763,eng,179,2998,Sun and Moon Press,5,14317.0,4772,High
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,0963188925,9780963188922,eng,256,74,Sky Books (NY),5,11334.0,4883,High
446,The Brooklyn Follies,Paul Auster,3.84,0312426232,9780312426231,eng,306,17977,Picador,5,7027.0,4772,High
447,Moon Palace,Paul Auster,3.94,0140115854,9780140115857,eng,320,16099,Penguin Books,5,13070.0,4772,High
453,The Music of Chance,Paul Auster,3.9,0140154078,9780140154078,en-US,217,361,Penguin Books,4,12461.0,4772,High
454,Travels in the Scriptorium,Paul Auster,3.23,0805081453,9780805081459,eng,145,6688,Henry Holt & Company,5,6929.0,4772,Medium
456,Leviathan,Paul Auster,3.96,0140178139,9780140178135,eng,275,11744,Penguin Books,5,11821.0,4772,High
463,The Red Notebook: True Stories,Paul Auster,3.77,0811214982,9780811214988,eng,104,2390,New Directions,5,8610.0,4772,High
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.38,2742741461,9782742741465,fre,1075,21,Actes Sud,7,8467.0,4772,High
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,0143036556,9780143036555,eng,608,52522,Penguin Books Ltd. (London),5,7321.0,2858,High
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,3.4,0446579785,9780446579780,en-US,211,213,Business Plus,4,7285.0,5765,Medium
477,Collapse of Complex Societies,Joseph A. Tainter,4.15,052138673X,9780521386739,eng,262,719,Cambridge University Press,5,13073.0,3273,High
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.8,0743203046,9780743203043,eng,544,4762,Simon  Schuster,5,8924.0,5236,High
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9780345438713,eng,272,62,Ballantine Books,5,8749.0,4912,High
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,0393318281,9780393318289,eng,576,278,W. W. Norton  Company,5,9979.0,3306,High
493,My Inventions,Nikola Tesla,4.01,1599869942,9781599869940,eng,88,2862,Filiquarian Publishing  LLC.,5,7180.0,4592,High
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,3.78,0806519606,9780806519609,eng,542,2829,Citadel,5,9111.0,3926,High
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,0822549204,9780822549208,eng,144,105,Lerner Publications,5,11426.0,782,High
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,0932813860,9780932813862,eng,100,102,Adventures Unlimited Press,5,9173.0,4593,High
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,0373792689,9780373792689,eng,249,478,Harlequin Blaze,5,7139.0,3369,High
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,4.03,0974514055,9780974514055,en-US,828,1577,Pragmatic Bookshelf,4,7763.0,1191,High
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,0764585975,9780764585975,eng,112,73,Cliffs Notes,5,9344.0,4221,High
524,Lord of the Flies,William Golding,3.68,0307281701,9780307281708,eng,6,408,Listening Library (Audio),5,7398.0,6390,High
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,0812969707,9780812969702,eng,397,1693,Random House,5,7062.0,6185,High
534,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,4.14,0060255080,9780060255084,eng,216,1,HarperCollins Publishers,5,13525.0,1694,High
537,The Lovely Bones,Alice Sebold,3.81,0330485385,9780330485388,en-GB,328,6485,Picador,3,8261.0,172,High
538,The Lovely Bones,Alice Sebold,3.81,159413023X,9781594130236,en-US,532,367,Large Print Press,4,7956.0,172,High
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,0345360354,9780345360359,eng,224,1371,Ballantine Books,5,13028.0,5565,High
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,3.98,0321303474,785342303476,en-US,296,793,Peachpit Press,4,7634.0,1190,High
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,0321430840,9780321430847,en-US,456,549,Peachpit Press,4,7104.0,1626,High
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856,mul,575,288,Taschen,16,7547.0,4342,High
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,0743264460,9780743264464,eng,245,26381,Scribner,5,7153.0,992,High
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,0743236017,9780743236010,eng,272,62089,Scribner,5,7864.0,992,High
619,Vice (V  #8),Jane Feather,3.51,0553572490,9780553572490,eng,419,474,Bantam,5,10847.0,2818,High
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,0060589469,9780060589462,eng,540,166046,HarperTorch,5,7202.0,5284,High
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,0802789471,9780802789471,eng,32,1773,Walker & Company,5,7591.0,3547,High
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,3.72,0688060692,9780688060695,en-GB,408,286,William Morrow Paperbacks,3,12838.0,5381,High
643,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9781859605158,eng,222,40,Haynes Manuals N. America  Inc.,5,8592.0,3129,High
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9781592530878,eng,191,27,Rockport Publishers,5,7803.0,812,High
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,4.11,0451528808,9780451528803,eng,304,7300,Signet Classics,5,8322.0,3713,High
656,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,0192833987,9780192833983,eng,1392,211671,Oxford University Press,5,10063.0,3712,High
658,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,0486451380,9780486451381,eng,352,2403,Dover Publications,5,7066.0,3708,High
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,0452011876,9780452011878,eng,1168,322483,Plume,5,9661.0,496,High
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,0451163087,9780451163080,eng,224,2750,Signet Book,5,22688.0,495,High
664,The Fountainhead,Ayn Rand,3.87,0452286751,9780452286757,en-US,752,1886,Dutton,4,7566.0,495,High
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,3.51,0451163931,9780451163936,eng,176,11462,Signet,5,22352.0,499,High
667,Anthem,Ayn Rand,3.63,0452281253,9780452281257,eng,105,110952,NAL,5,9539.0,495,High
668,We the Living,Ayn Rand/Leonard Peikoff,3.91,0451187849,9780451187840,eng,464,23199,Signet,5,10969.0,496,High
669,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,0451147952,9780451147950,eng,340,3501,Signet,5,14426.0,500,High
670,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,0452274044,9780452274044,eng,681,18,NAL,5,10572.0,498,High
672,Sailing for Dummies,J.J. Isler/Peter Isler,3.95,0471791431,9780471791430,eng,416,150,For Dummies,5,7165.0,2591,High
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,0553803816,9780553803815,eng,368,646,Delacorte Press,5,7111.0,1019,High
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,0375755195,9780375755194,eng,192,12180,Random House Trade Paperbacks,5,8518.0,630,High
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,9781592283194,eng,286,51,Lyons Press,5,7956.0,970,High
681,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,0975599518,9780975599518,en-US,571,1601,Alliance Publishing,4,8047.0,3550,Medium
685,The Natural,Bernard Malamud/Kevin Baker,3.63,0374502005,9780374502003,eng,231,8854,Farrar Straus Giroux,5,8225.0,576,High
698,Digging to America,Anne Tyler,3.55,0307263940,9780307263940,eng,277,17155,Alfred A. Knopf,5,7195.0,327,High
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,0312405545,9780312405540,eng,826,44,Bedford Books,5,8027.0,1984,High
702,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,3.59,019517013X,9780195170139,en-US,528,234,Oxford University Press  USA,4,7767.0,6015,High
703,The Plot Against America,Philip Roth,3.77,1400079497,9781400079490,eng,391,33321,Vintage International,5,7412.0,4921,High
707,Naked Pictures of Famous People,Jon   Stewart,3.59,0688171621,9780688171629,en-GB,164,8703,Dey Street Books,3,9609.0,3218,High
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,0060932686,9780060932688,eng,352,6375,Harper Perennial Modern Classics,5,6453.0,1960,High
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9781400034956,spa,118,7888,Vintage Espanol,21,8126.0,1955,High
763,Cien años de soledad,Gabriel García Márquez,4.07,0307350428,9780307350428,spa,496,130,Plaza y Janes,21,7279.0,1955,High
764,Del amor y otros demonios,Gabriel García Márquez,3.98,0307350444,9780307350442,spa,176,4508,Plaza y Janes,21,7279.0,1955,High
765,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9781400034543,eng,533,397,Vintage,5,7762.0,1958,High
766,Memoria de mis putas tristes,Gabriel García Márquez,3.6,1400095808,9781400095803,spa,112,5856,Vintage Espanol,21,7755.0,1955,High
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,0375708111,9780375708114,eng,425,32569,Vintage Books USA,5,7802.0,683,High
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9780861714926,eng,288,37,Wisdom Publications,5,7547.0,6156,High
787,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9781843535843,eng,363,1,Rough Guides,5,7226.0,5195,High
793,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9781740594776,eng,128,11,Lonely Planet,5,7803.0,3808,High
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,0618710531,9780618710539,eng,287,6870,Mariner Books,5,7223.0,2224,High
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804,eng,1139,83184,Avon,5,8473.0,4509,High
821,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.1,2228894168,9782228894166,fre,418,5,Payot,7,9053.0,4509,High
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.26,0060733357,9780060733353,en-US,815,19320,William Morrow Paperbacks,4,7517.0,4509,High
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,0060593083,9780060593087,eng,927,30872,HarperCollins Perennial,5,7783.0,4509,High
824,The Cobweb,Neal Stephenson/J. Frederick George,3.61,0553383442,9780553383447,eng,448,2465,Spectra Books,5,7531.0,4512,High
826,The Big U,Neal Stephenson,3.25,0380816032,9780380816033,en-US,308,4657,William Morrow Paperbacks,4,9106.0,4509,Medium
827,The Diamond Age: Or  A Young Lady's Illustrated Primer,Neal Stephenson/Pedro Jorge Romero,4.19,0553380966,9780553380965,eng,499,71042,Spectra,5,9386.0,4514,High
828,Interface,Neal Stephenson/George F. Jewsbury/Stephen  Bury,3.68,0553383434,9780553383430,eng,640,4731,Spectra,5,7531.0,4510,High
829,Odalisque (The Baroque Cycle  Vol. 1  Book 3),Neal Stephenson,4.2,0060833181,9780060833183,en-US,464,1567,HarperTorch,4,7230.0,4509,High
830,Snow Crash,Neal Stephenson/Guy Abadia,4.03,0553380958,9780553380958,eng,438,188100,Bantam Books,5,9294.0,4511,High
834,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume II: The Endgame,Dan Harrington/Bill Robertie,4.16,1880685353,9781880685358,eng,450,1474,Two Plus Two Publishing LLC,5,7530.0,1100,High
835,Harrington on Hold 'em: Expert Strategy for No-Limit Tournaments  Volume I: Strategic Play,Dan Harrington/Bill Robertie,4.24,1880685337,9781880685334,eng,381,1929,Two Plus Two Publishing LLC,5,7712.0,1100,High
840,The Design of Everyday Things,Donald A. Norman,4.17,0465067107,9780465067107,eng,240,18602,Basic Books,5,8516.0,1405,High
841,Emotional Design: Why We Love (or Hate) Everyday Things,Donald A. Norman,3.95,0465051367,9780465051366,eng,272,3702,Basic Books,5,7551.0,1405,High
842,The Psychology of Everyday Things,Donald A. Norman,4.17,0465067093,9780465067091,eng,257,265,Basic Books,5,13727.0,1405,High
848,No Price Too High: A Pentecostal Preacher Becomes Catholic - The Inspirational Story of Alex Jones as Told to Diane Hanson,Alex C. Jones/Diane M. Hanson/Stephen K. Ray,4.27,0898709199,9780898709193,en-GB,259,51,Ignatius Press,3,7197.0,116,High
864,The Alchemist,Paulo Coelho/Alan R. Clarke/James Noel Smith,3.86,0060887966,9780060887964,eng,192,920,HarperOne,5,7195.0,4824,High
865,The Alchemist,Paulo Coelho/Alan R. Clarke/Özdemir İnce,3.86,0061122416,9780061122415,eng,197,1631221,HarperCollins,5,11944.0,4826,High
866,Fullmetal Alchemist  Vol. 9 (Fullmetal Alchemist  #9),Hiromu Arakawa/Akira Watanabe,4.57,142150460X,9781421504605,eng,192,9013,VIZ Media LLC,5,7055.0,2425,High
868,Fullmetal Alchemist  Vol. 3 (Fullmetal Alchemist  #3),Hiromu Arakawa/Akira Watanabe,4.56,1591169259,9781591169253,eng,192,16666,VIZ Media LLC,5,7426.0,2425,High
869,Fullmetal Alchemist  Vol. 8 (Fullmetal Alchemist  #8),Hiromu Arakawa/Akira Watanabe,4.57,1421504596,9781421504599,eng,192,11451,VIZ Media LLC,5,7118.0,2425,High
870,Fullmetal Alchemist  Vol. 1 (Fullmetal Alchemist  #1),Hiromu Arakawa/Akira Watanabe,4.5,1591169208,9781591169208,eng,192,111091,VIZ Media LLC,5,7559.0,2425,High
871,Fullmetal Alchemist  Vol. 4 (Fullmetal Alchemist  #4),Hiromu Arakawa/Akira Watanabe,4.55,1591169291,9781591169291,eng,200,10752,VIZ Media LLC,5,7370.0,2425,High
872,The Illustrated Alchemist: A Fable about Following Your Dream,Paulo Coelho/Alan R. Clarke/Mœbius,3.86,006019250X,9780060192501,en-US,198,251,HarperCollins Publishers,4,9934.0,4825,High
873,Fullmetal Alchemist  Vol. 2 (Fullmetal Alchemist  #2),Hiromu Arakawa/Akira Watanabe,4.52,1591169232,9781591169239,eng,192,14923,VIZ Media LLC,5,7496.0,2425,High
880,Pompeii,Robert   Harris,3.82,0812974611,9780812974614,eng,274,26922,Random House Trade Paperbacks,5,7370.0,5204,High
888,The Last Days of Pompeii,Edward Bulwer-Lytton/John Gregory Betancourt,3.6,158715739X,9781587157394,eng,360,1156,Borgo Press,5,8441.0,1552,High
890,Of Mice and Men,John Steinbeck,3.87,0142000671,9780142000670,eng,103,1755253,Penguin Books,5,8770.0,3199,High
900,The Game: Penetrating the Secret Society of Pickup Artists,Neil Strauss,3.74,0060554738,9780060554736,en-US,464,20529,It Books,4,7433.0,4535,High
902,The Westing Game,Ellen Raskin,4.02,014240120X,9780142401200,eng,182,142121,Puffin,5,7945.0,1654,High
903,The Egypt Game,Zilpha Keatley Snyder,3.83,0808553038,9780808553038,eng,215,30231,Turtleback Books,5,6033.0,6561,High
929,Memoirs of a Geisha,Arthur Golden,4.11,1400096898,9781400096893,eng,503,280309,Vintage Books USA,5,7356.0,442,High
930,Memoirs of a Geisha,Arthur Golden,4.11,0739326228,9780739326220,eng,434,1301083,Random House Large Print Publishing,5,7363.0,442,High
931,Memoirs of a Geisha,Arthur Golden,4.11,0099498189,9780099498186,en-US,497,2122,Vintage,4,7347.0,442,High
932,Memoirs of a Geisha: A Portrait of the Film,David        James/Peggy Mulloy/Rob Marshall/Arthur Golden,4.08,1557046832,9781557046833,eng,144,145,Newmarket Press,5,7389.0,1193,High
933,Memoirs of a Geisha,Arthur Golden,4.11,0099771519,9780099771517,eng,497,4189,Vintage,5,10084.0,442,High
935,Geisha of Gion,Mineko Iwasaki/Rande Brown,3.93,074343059X,9780743430593,eng,334,1556,Pocket Books,5,8287.0,4421,High
941,Love As A Foreign Language #5,J. Torres/Eric  Kim,3.44,1932664394,9781932664393,eng,58,9,Oni Press,5,7285.0,2580,High
944,Jungle Love,Margaret Johnson/Philip Prowse,3.41,0521750849,9780521750844,eng,95,59,Cambridge University Press,5,8565.0,3960,High
955,The 5 Love Languages / The 5 Love Languages Journal,Gary Chapman,4.7,0802415318,9780802415318,eng,299,22,Moody Publishers,5,7681.0,1983,High
960,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,1416524797,9781416524793,eng,736,2418736,Pocket Books,5,7226.0,1094,High
965,Ángeles y demonios (Robert Langdon  #1),Dan Brown,3.89,849561877X,9788495618771,spa,508,196,Umbriel,21,7347.0,1094,High
966,Angeles & Demonios,Dan Brown/Raúl Amundaray,3.89,0972859896,9780972859899,spa,18,65,FonoLibro,21,7347.0,1099,High
968,The Da Vinci Code (Robert Langdon  #2),Dan Brown,3.84,0307277674,9780307277671,eng,489,1679706,Anchor,5,7230.0,1094,High
969,The Da Vinci Code,Dan Brown,3.84,076792603X,9780767926034,eng,467,1120,Broadway Books,5,7230.0,1094,High
972,Da Vinci Code (Robert Langdon  #2),Dan Brown/Daniel Roche,3.84,2266144340,9782266144346,fre,744,377,Pocket,7,7559.0,1095,High
975,Deception Point,Dan Brown,3.71,1416524800,9781416524809,eng,736,4919,Pocket Books,5,7226.0,1094,High
977,Deception Point,Dan Brown,3.71,0552151769,9780552151764,eng,585,3353,Corgi Books,5,7926.0,1094,High
980,Deception Point,Dan Brown,3.71,0593055071,9780593055076,eng,448,61,Bantam Press,5,7469.0,1094,High
987,A Killing Rain (Louis Kincaid  #6),P.J. Parrish,4.04,078601606X,9780786016068,eng,383,456,Pinnacle,5,7650.0,4706,High
