bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,publisher,language_code_encoded,book_age_days,author_encoded,rating_category
100597,Fake Book Title 597,Robert Louis Stevenson/Scott McKowen,4.06,5759761714,4069313931204,mul,738,77269,Archaia,16,1895.5,89,High
42926,Nightingale's Song,Kate Pennington,3.02,0340878754,9780340878750,en-GB,219,40,Hachette Children's,3,7026.0,3472,Medium
8021,Little Miss Lucky,Roger Hargreaves,3.82,0843175044,9780843175042,eng,32,291,Price Stern Sloan,5,9549.0,5350,High
28350,I Wish That I Had Duck Feet,Theo LeSieg/Dr. Seuss/Barney Tobey,4.16,000717313X,9780007173136,eng,64,9119,HarperCollinsChildren’sBooks,5,8044.0,5992,High
31270,The Altman Code (Covert-One  #4),Gayle Lynds/Robert Ludlum/Don Leslie,3.95,1593978863,9781593978860,eng,299,5,Audio Renaissance,5,7410.0,2001,High
17878,The Village of Stepanchikovo,Fyodor Dostoyevsky/Ignat Avsey,3.87,0140446583,9780140446586,eng,224,1570,Penguin Book Limited,5,8809.0,1941,High
33445,Blueberry Muffin Murder (Hannah Swensen  #3),Joanne Fluke,3.87,1575667223,9781575667225,eng,310,13669,Kensington,5,8382.0,3027,High
30856,The Kept Woman,Susan Donovan,3.81,0312939507,9780312939502,eng,384,4037,St. Martin's Paperbacks,5,7140.0,5864,High
38737,The Real James Herriot: A Memoir of My Father,Jim Wight,4.2,0345434900,9780345434906,en-US,371,4247,Ballantine Books,4,9023.0,3002,High
30258,Harrison's Principles of Internal Medicine,Dennis L. Kasper/Dan L. Longo/Stephen L. Hauser/Anthony S. Fauci/Eugene Braunwald,4.35,0071391401,9780071391405,eng,2751,23,McGraw-Hill Medical Publishing,5,7840.0,1356,High
103617,Fake Book Title 3617,V.T. Rajshekar/Y.N. Kly,4.31,9200084089,3455262388685,grc,992,53430,Association for Supervision & Curriculum Development,11,12923.0,95,High
13821,Lord of Light,Roger Zelazny,4.1,0060567236,9780060567231,eng,296,23392,Harper Voyager,5,5768.0,5358,High
23045,Intimacy And Other Stories,Hanif Kureishi,3.58,057121200X,9780571212002,eng,205,46,Faber and Faber,5,8954.0,2260,High
101974,Fake Book Title 1974,Charles Todd,3.02,5666504394,6510526351490,msa,375,167094,One Hour Entertainment,15,18355.3,7,Medium
104245,Fake Book Title 4245,Leo Tolstoy/Constance Garnett/Amy Mandelker,2.68,9503388855,8139811437208,fre,267,286634,Buccaneer Books,7,17918.8,64,Medium
104409,Fake Book Title 4409,Henry James/Gabriel Brownstein/Mary Cregan,2.59,5781301505,3551773318193,en-GB,753,235271,Little  Brown Book Group,3,1627.6,40,Medium
11669,The Mambo Kings Play Songs of Love,Oscar Hijuelos,3.68,0060845309,9780060845308,en-US,448,132,Harper Perennial,4,7497.0,4670,High
7778,The Cat in the Hat,Dr. Seuss,4.17,0679891110,9780679891116,eng,61,289,Random House Books for Young Readers,5,10290.0,1467,High
103838,Fake Book Title 3838,Dave Thomas/David Heinemeier Hansson/Leon Breedt/Mike Clark/Thomas  Fuchs/Andreas  Schwarz,3.27,7107706105,2184752962750,wel,130,76643,Tor Books,24,5252.4,18,Medium
5202,The Treasure Hunt: A Little Bill Book,Bill Cosby/Varnette P. Honeywood,3.34,0590956183,9780590956185,eng,40,364,Cartwheel,5,10361.0,605,Medium
17059,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide  #1),Douglas Adams,4.22,1400052939,9781400052936,eng,271,212,Crown Publishing Group (NY),5,7756.0,1448,High
37420,The Short Stories of Ernest Hemingway,Ernest Hemingway,4.26,0020518609,9780020518600,eng,499,113,Scribner Classics,5,14198.0,1741,High
30410,A Secret Splendor,Erin St. Claire/Sandra Brown,3.66,1551660954,9781551660950,eng,297,18,Mira (Mills and Boon),5,10970.0,1738,High
3102,Howards End,E.M. Forster,3.96,0486424545,9780486424545,eng,246,54765,Dover Publications,5,8477.0,1496,High
18631,Feersum Endjinn,Iain M. Banks,3.82,0553374591,9780553374599,eng,311,320,Spectra/Bantam Books (NYC),5,11184.0,2487,High
3042,Knowledge And Decisions,Thomas Sowell,4.39,0465037380,9780465037384,eng,422,766,Basic Books,5,10693.0,6045,High
30590,Diary of a Man in Despair,Friedrich Reck-Malleczewen/Paul Rubens/Richard J. Evans,4.24,1590175867,9781590175866,eng,264,34,New York Review of Books,5,4718.0,1921,High
104469,Fake Book Title 4469,Anthony Thorlby,4.88,5459749856,1637398845426,ale,109,275944,One Hour Entertainment,0,18854.2,2,High
447,Moon Palace,Paul Auster,3.94,0140115854,9780140115857,eng,320,16099,Penguin Books,5,13071.0,4772,High
17728,The House of Mirth,Edith Wharton/Nina Bawden,3.95,1844082938,9781844082933,eng,351,69014,Virago,5,7299.0,1540,High
4658,Setting Free the Bears,John Irving,3.3,0345417984,9780345417985,eng,304,8896,Ballantine Books,5,10431.0,3137,Medium
23319,Transcending the Levels of Consciousness: The Stairway to Enlightenment,David R. Hawkins,4.51,0971500746,9780971500747,eng,407,461,Veritas Publishing,5,7139.0,1286,High
37553,Sense and Sensibility,Jane Austen/Claire Lamont/James Kinsley,4.07,0192804782,9780192804785,eng,327,6853,Oxford University Press,5,7929.0,2799,High
44529,The Adventures of Charlie and Mr. Willy Wonka: A Fully Dramatized Recording,Roald Dahl,4.13,0141805617,9780141805610,en-GB,4,11,Puffin,3,7719.0,5182,High
8738,Her Last Temptation,Leslie Kelly,3.59,0373692285,9780373692286,eng,207,112,Harlequin Temptation,5,7532.0,3738,High
19381,Candide,Voltaire/Robert M. Adams,3.77,0393960587,9780393960587,fre,224,695,W. W. Norton and Company,7,12719.0,6251,High
31693,Persuasion,Jane Austen/Gillian Beer,4.14,0141439688,9780141439686,eng,325,5236,Penguin Classics,5,8295.0,2805,High
33514,The Elements of Style,William Strunk Jr./E.B. White,4.19,0205313426,9780205313426,en-US,128,53669,Pearson,4,9629.0,6493,High
19390,Philosophical Dictionary,Voltaire/Theodore Besterman,4.09,014044257X,9780140442571,en-US,400,1394,Penguin Classics,4,16910.0,6253,High
3100,E.M. Forster: Critical Guidebook,Lionel Trilling/E.M. Forster,3.51,0811202100,9780811202107,eng,208,6,New Directions,5,20085.0,3776,High
5203,She's Come Undone,Wally Lamb,3.88,0671021001,9780671021009,eng,465,294348,Pocket,5,10061.0,6279,High
11016,Jane Eyre,Charlotte Brontë/Stevie Davies,4.12,0141441143,9780141441146,eng,590,8333,Penguin Classics,5,7138.0,912,High
9490,The Book of Embraces,Eduardo Galeano/Cedric Belfrage/Mark Schafer,4.3,0393308553,9780393308556,eng,288,2221,W.W. Norton & Company,5,12324.0,1550,High
13588,Hikaru no Go  Vol. 7: The Young Lions Tournament (Hikaru no Go  #7),Yumi Hotta/Takeshi Obata,4.26,1421506416,9781421506418,eng,205,1144,VIZ Media LLC,5,7132.0,6549,High
100169,Fake Book Title 169,Donna Ickes/Edward Sciranko/Keith Vasconcelles,4.76,4696689457,5779212314176,rus,630,34297,ASCD,20,9183.8,21,High
14089,Prétear  Vol. 4 (Prétear  #4),Junichi Satō/Kaori Naruse,3.96,1413901476,9781413901474,eng,180,294,ADV Manga,5,7665.0,3393,High
35479,Ring of Fire (Ring of Fire Anthology  #1),Eric Flint/David Weber/Mercedes Lackey/Dave Freer/Andrew Dennis/Virginia DeMarce/Loren K. Jones/S.L. Viehl/Anette M. Pedersen/Jonathan Cresswell/Scott Washburn/Deann Allen/Mike Turner/Greg Donahue/Walt Boyes/Jody Dorsett/K.D. Wentworth,3.9,1416509089,9781416509080,eng,722,1970,Baen,5,7409.0,1706,High
17893,Netochka Nezvanova,Fyodor Dostoyevsky/Jane Kentish,3.81,0140444556,9780140444551,eng,176,2590,Penguin Classics,5,14747.0,1942,High
104644,Fake Book Title 4644,Patricia A. McKillip,4.97,2041518442,4049670156797,en-US,829,190141,Delacorte Press,4,13616.1,81,High
42149,Baby Proof,Emily Giffin,3.72,0312348649,9780312348649,eng,340,140762,St. Martin's Press,5,7154.0,1673,High
101126,Fake Book Title 1126,Heidi Fleiss/Libby Keatinge,2.73,7467073633,7958263544679,eng,971,73301,Heinemann Drama,5,18619.6,37,Medium
102238,Fake Book Title 2238,Edward P. Jones/Kevin R. Free,4.6,3355504998,2516819220109,ger,574,215095,French & European,8,10524.4,26,High
18839,Orlando,Virginia Woolf,3.87,0141184272,9780141184272,eng,228,42153,Penguin Classics,5,9238.0,6218,High
100011,Fake Book Title 11,Ralph Ginzburg,2.76,6241752544,6518827010034,msa,787,16497,New Directions,15,12330.7,84,Medium
3465,Three Weeks With My Brother,Nicholas Sparks/Micah Sparks,4.03,0446694851,9780446694858,eng,368,36784,Grand Central Publishing,5,7315.0,4565,High
102558,Fake Book Title 2558,Angela Knight/Sahara Kelly/Judy Mays/Marteeka Karland/Kate Douglas/Shelby Morgen/Lacey Savage/Kate Hill/Willa Okati,4.46,2021679756,8962054486018,wel,617,112746,Vintage Crime/Black Lizard,24,3888.2,1,High
19498,Moonraker's Bride,Madeleine Brent,4.31,0285620649,9780285620643,eng,352,2281,Souvenir Press,5,19370.0,3897,High
24047,The Stowaway Solution (On The Run  #4),Gordon Korman,4.11,0439651395,9780439651394,eng,160,2041,Scholastic,5,7409.0,2142,High
17018,Notes on a Scandal,Zoë Heller,3.71,0141012250,9780141012254,eng,244,1154,Penguin,5,7985.0,6569,High
2881,Bleach  Volume 14,Tite Kubo,4.38,1421506122,9781421506128,eng,208,10356,VIZ Media LLC,5,7105.0,6078,High
27306,Islam: A Short History,Karen Armstrong,4.02,081296618X,9780812966183,eng,230,7660,Modern Library,5,8561.0,3418,High
32295,Blame It on the Brain: Distinguishing Chemical Imbalances  Brain Disorders  and Disobedience,Edward T. Welch,4.05,0875526020,9780875526027,eng,204,534,P & R Publishing,5,10088.0,1574,High
7366,Animals in Translation: Using the Mysteries of Autism to Decode Animal Behavior,Temple Grandin/Catherine  Johnson,4.14,0156031442,9780156031448,eng,358,7633,Harcourt,5,7316.0,5947,High
14403,The Story of Ruby Bridges,Robert Coles/George Ford,4.43,0439598443,9780439598446,eng,32,11403,Scholastic Paperbacks,5,7896.0,5232,High
41996,Two's Company,Jill Mansell,3.61,0747267448,9780747267447,eng,448,1462,Headline Review,5,8114.0,2983,High
101078,Fake Book Title 1078,Bill Bryson,4.51,9451577335,9061532723199,nl,864,129852,Sterling,17,5023.6,4,High
101300,Fake Book Title 1300,Narendra Jadhav,3.07,9945002229,2040992779832,wel,394,61401,Putnam,24,10596.4,80,Medium
24308,Have Wheels  Will Travel (The Amazing Days of Abby Hayes  #4),Anne Mazer/Monica Gesue,3.96,0439178789,9780439178785,eng,144,975,Scholastic Paperbacks,5,9053.0,308,High
4664,A Life in Letters,F. Scott Fitzgerald/Matthew J. Bruccoli,4.22,0684801531,9780684801537,eng,528,186,Scribner,5,11213.0,1809,High
103973,Fake Book Title 3973,Heidi Murkoff/Sharon Mazel/Arlene Eisenberg/Sandee Hathaway/Mark D. Widome,3.42,7059602873,9400711325783,msa,655,281954,Little  Brown Book Group,15,12747.4,39,High
35100,Battle Cry of Freedom,James M. McPherson,4.35,019516895X,9780195168952,eng,867,23112,Oxford University Press  USA,5,8069.0,2749,High
11174,All Rivers Run to the Sea,Elie Wiesel,4.15,0805210288,9780805210286,eng,464,954,Schocken,5,10675.0,1603,High
44979,Howards End,E.M. Forster/Nadia May,3.96,0786168471,9780786168477,eng,9,32,Blackstone Audiobooks,5,6801.0,1500,High
7924,All-of-a-Kind Family Uptown (All-of-a-Kind-Family  #4),Sydney Taylor,4.28,0929093097,9780929093093,eng,160,5702,Taylor Productions Ltd,5,9053.0,5888,High
33365,A Feather on the Breath of God,Sigrid Nunez,3.91,0312422733,9780312422738,eng,192,488,Picador,5,7322.0,5602,High
29597,Through Painted Deserts: Light  God  and Beauty on the Open Road,Donald Miller,3.92,0785209824,9780785209829,eng,256,8931,Thomas Nelson,5,7457.0,1416,High
100418,Fake Book Title 418,Mulk Raj Anand/E.M. Forster,4.85,3365835550,9998689960262,fre,412,193024,Amistad,7,3135.1,79,High
23706,Maison Ikkoku  Volume 12 (Maison Ikkoku  #12),Rumiko Takahashi,4.27,1591168694,9781591168690,eng,323,250,VIZ Media LLC,5,7462.0,5419,High
40376,Swords of Mars (Barsoom  #8),Edgar Rice Burroughs,3.82,0345329562,9780345329561,eng,191,2812,Del Rey,5,16987.0,1525,High
104289,Fake Book Title 4289,Wendy Wasserstein,3.3,7843568215,4508760602217,nor,454,37509,Crown,18,11227.8,98,Medium
9997,The Ruined Map,Kōbō Abe/E. Dale Saunders,3.55,0375726527,9780375726521,eng,304,1398,Vintage,5,8806.0,3596,High
9479,The Midnight Mystery (The Boxcar Children  #95),Gertrude Chandler Warner,3.9,080755538X,9780807555385,eng,128,312,Albert Whitman  Company,5,8413.0,2116,High
30186,Divine By Choice (Partholon  #2),P.C. Cast,4.1,037380251X,9780373802517,eng,377,6435,Luna Books,5,6993.0,4693,High
102172,Fake Book Title 2172,Edward P. Jones/Kevin R. Free,4.8,7960713821,4684331316937,rus,287,23440,Cliffs Notes,20,11257.4,26,High
23057,Camera Lucida: Reflections on Photography,Roland Barthes/Richard Howard,3.97,0795000375,9780795000379,eng,119,75,Hill and Wang,5,8992.0,5364,High
40023,The Hound of the Baskervilles,Patrick Nobes/Arthur Conan Doyle/Jennifer Bassett/Tricia Hedge,3.91,019423035X,9780194230353,eng,105,136,Oxford University Press  USA,5,9254.0,4755,High
102250,Fake Book Title 2250,J.R.R. Tolkien/Alan  Lee,2.52,7861571879,5680079452152,en-GB,387,169499,William Morrow Paperbacks,3,9494.4,48,Medium
23576,The Truth with Jokes,Al Franken,3.86,0452287677,9780452287679,eng,386,7469,Plume Books,5,7044.0,60,High
103418,Fake Book Title 3418,Chris   Smith/Christopher  Lee/Richard Taylor,3.58,3493172294,6852198071247,eng,172,179062,Shambhala,5,14845.6,12,High
3532,First Love,Ivan Turgenev/Constance Garnett,3.78,0974607894,9780974607894,eng,124,5856,Melville House Publishing,5,7804.0,2566,High
25033,Common Herbs for Natural Health,Juliette De Bairacli Levy/Heather  Wood,4.45,0961462094,9780961462093,eng,223,113,Ash Tree Publishing,5,10869.0,3382,High
8004,A Redwall Winter's Tale,Brian Jacques/Christopher Denise,4.13,0142401986,9780142401989,en-US,72,2353,Puffin,4,7754.0,690,High
34463,Seven Japanese Tales,Jun'ichirō Tanizaki/Howard Hibbett,3.85,0679761071,9780679761075,eng,298,1291,Vintage,5,10696.0,3387,High
43175,Inventive Paris clothes: 1909-1939 - a photographic essay,Diana Vreeland/Irving Penn,3.67,067040067X,9780670400676,eng,95,3,Penguin Putnam,5,17399.0,1373,High
29923,The Last Full Measure (The Civil War Trilogy  #3),Jeff Shaara,4.24,0345434811,9780345434814,eng,640,13438,Ballantine Books,5,9387.0,2922,High
25246,Hegel: A Very Short Introduction,Peter Singer,3.86,019280197X,9780192801975,eng,131,1141,Oxford University Press,5,8804.0,4889,High
1429,The Fifth Mountain,Paulo Coelho/Clifford E. Landers,3.62,0060930136,9780060930134,en-US,256,1415,HarperOne,4,9393.0,4828,High
9345,Palestine: Peace Not Apartheid,Jimmy Carter,3.82,0743285026,9780743285025,eng,288,2864,Simon & Schuster,5,6984.0,3005,High
38905,Follow Your Heart's Vegetarian Soup Cookbook,Janice Cook Migliaccio,3.47,0880071311,9780880071314,eng,127,15,Woodbridge Press Publishing Company,5,15354.0,2852,High
12965,Much Ado about Nothing,William Shakespeare/F.H. Mares,4.07,0521532507,9780521532501,eng,188,73,Cambridge University Press,5,8303.0,6448,High
37064,Divine Filth: Lost Writings (Modern Classics),Georges Bataille,3.88,1840681128,9781840681123,eng,160,76,Creation Books,5,7790.0,2091,High
11119,The Annotated Gulliver's Travels,Jonathan Swift/Isaac Asimov,3.57,0517539497,9780517539491,eng,298,57,Random House Value Publishing,5,16512.0,3250,High
102518,Fake Book Title 2518,Adam Ginsberg,3.05,4379795093,6871351700374,en-GB,135,45250,Putnam,3,19000.3,0,Medium
40484,Story of O,Pauline Réage/John Paul Hand,3.32,1562010352,9781562010355,eng,224,446,Running Press Adult,5,10112.0,4820,Medium
102768,Fake Book Title 2768,Henry Miller/Thomas H. Moore,3.36,9811640292,8903703253404,eng,617,88007,Harper,5,14895.0,44,Medium
40067,Thunderstruck,Erik Larson,3.7,1400080665,9781400080663,eng,463,30574,Crown Publishing Group (NY),5,7021.0,1734,High
4608,CliffsNotes on Heller's Catch-22,Charles A. Peek/CliffsNotes/Joseph Heller,3.55,0822002965,9780822002963,eng,48,37,Cliffs Notes,5,18276.0,837,High
22915,The Complete Brothers Grimm Fairy Tales,Jacob Grimm/Wilhelm Grimm,4.3,0517229250,9780517229255,en-US,680,4420,Gramercy Books,4,7042.0,2654,High
45312,The Wind-Up Bird Chronicle,Haruki Murakami/Jay Rubin,4.17,0679446699,9780679446699,eng,611,301,Alfred A. Knopf,5,10311.0,2294,High
35081,Ghosts of Gettysburg III: Spirits  Apparitions  and Haunted Places of the Battlefield,Mark Nesbitt,4.03,0939631903,9780939631902,eng,75,111,Thomas Publications (PA),5,11062.0,4064,High
100969,Fake Book Title 969,Molly Hatchet,3.88,9434946584,2841258012957,swe,762,118554,William Morrow,22,18404.9,78,High
12683,The Shining,Stephen King/Campbell Scott,4.22,0743536991,9780743536998,eng,299,13,Simon & Schuster Audio,5,7469.0,5739,High
101482,Fake Book Title 1482,Henry James/Patricia Crick,2.65,6000952470,3470792541930,rus,471,65452,Broadway Books,20,3557.4,41,Medium
35348,A Place Where the Sea Remembers,Sandra Benítez,3.62,0671892673,9780671892678,eng,176,757,Scribner,5,11300.0,5475,High
29566,Baltasar and Blimunda,José Saramago/Giovanni Pontiero,3.92,1860469019,9781860469015,eng,346,105,Vintage Classics,5,8881.0,3302,High
36893,On Film (Thinking in Action),Stephen Mulhall,3.9,0415247969,9780415247962,eng,152,37,Routledge,5,8787.0,5776,High
102823,Fake Book Title 2823,Douglas Adams/Stephen Fry,4.29,6383036029,5165790000586,mul,686,44706,Delacorte Books for Young Readers,16,19758.6,23,High
30417,The Killing of Monday Brown,Sandra West Prowell,3.45,0553569694,9780553569698,eng,320,92,Bantam,5,10788.0,5483,High
4216,Schiffbruch mit Zuschauer. Paradigma einer Daseinsmetapher,Hans Blumenberg,3.93,3518222635,9783518222638,ger,106,6,Suhrkamp,8,10458.0,2265,High
101447,Fake Book Title 1447,Gloria Goldreich,3.97,9392707144,1449435224913,zho,430,11458,Kingfisher,25,14218.8,34,High
28,Notes from a Small Island,Bill Bryson,3.91,0380727501,9780380727506,eng,324,80609,William Morrow Paperbacks,5,10457.0,600,High
26079,A Random Walk Down Wall Street,Burton G. Malkiel/Christopher Flavin,4.1,0393019993,9780393019995,eng,377,9,W. W. Norton & Company,5,14987.0,727,High
23023,Port Mungo,Patrick McGrath,3.32,1400075483,9781400075485,eng,242,412,Vintage,5,7518.0,4754,Medium
14888,In einer regnerischen Nacht.,Jodi Picoult,3.58,3492236553,9783492236553,ger,512,1,Piper,8,8382.0,3034,High
103071,Fake Book Title 3071,Madeleine L'Engle,4.55,5692170729,6811721819007,wel,708,178924,Buccaneer Books,24,7562.0,71,High
7076,Setting Free the Bears / The Water-Method Man / The 158-Pound Marriage,John Irving,3.83,0517146541,9780517146545,eng,718,304,Wings,5,11195.0,3137,High
4261,Songbook,Nick Hornby,3.56,1573223565,9781573223560,eng,207,10066,Riverhead Books,5,8134.0,4573,High
102700,Fake Book Title 2700,Marguerite Duras,3.09,8676510043,8103426335363,en-GB,180,228220,Random House Books for Young Readers,3,14993.8,72,Medium
31912,Buffy the Vampire Slayer and Philosophy: Fear and Trembling in Sunnydale,James B. South/William Irwin,4.06,0812695313,9780812695311,eng,335,2519,Open Court,5,8342.0,2680,High
13638,Hana Yori Dango: Le jeu da la fin du monde 1 (Boys Over Flowers  #1),Yōko Kamio/神尾葉子,4.11,2723441784,9782723441780,fre,212,26,Glénat,7,8350.0,6555,High
25807,The Postman Always Rings Twice,James M. Cain,3.8,0752861743,9780752861746,eng,116,23157,Orion,5,5605.0,2747,High
34657,The Heights of Courage: A Tank Leader's War on the Golan,Avigdor Kahalani,4.2,0275942694,9780275942694,eng,234,106,Praeger Publishers,5,12373.0,494,High
100696,Fake Book Title 696,Marsha Collier,3.0,3260842187,2688527751165,jpn,941,236159,Tor Books,13,2805.7,77,Medium
100294,Fake Book Title 294,Brian Herbert,3.87,2465576748,9711345874052,por,158,131042,Farrar Straus Giroux,19,17687.0,5,High
14284,The Beggar Maid: Stories of Flo and Rose,Alice Munro/Susanna Basso,3.93,0679732713,9780679732716,eng,210,2814,Vintage,5,12670.0,170,High
38678,Peter Pan,J.M. Barrie/Tim Curry,4.08,0743564529,9780743564526,eng,5,46,Simon  Schuster Audio,5,7040.0,2604,High
16179,Sex with the Queen: 900 Years of Vile Kings  Virile Lovers  and Passionate Politics,Eleanor Herman,3.91,0060846739,9780060846732,en-US,336,3808,William Morrow,4,7217.0,1601,High
